8.1, 0.28, 0.39, 1.9, 0.029, 18.0, 79.0, 0.9923, 3.23, 0.52, 11.8, 6
6.3, 0.34, 0.33, 4.6, 0.034, 19.0, 80.0, 0.9917, 3.38, 0.58, 12.0, 7
8.2, 0.23, 0.4, 7.5, 0.049, 12.0, 76.0, 0.9966, 3.06, 0.84, 9.7, 6
7.4, 0.24, 0.42, 14.0, 0.066, 48.0, 198.0, 0.9979, 2.89, 0.42, 8.9, 6
5.2, 0.44, 0.04, 1.4, 0.036, 43.0, 119.0, 0.9894, 3.36, 0.33, 12.1, 8
6.1, 0.32, 0.24, 1.5, 0.036, 38.0, 124.0, 0.9898, 3.29, 0.42, 12.4, 7
6.4, 0.22, 0.56, 14.5, 0.055, 27.0, 159.0, 0.998, 2.98, 0.4, 9.1, 5
6.3, 0.36, 0.3, 4.8, 0.049, 14.0, 85.0, 0.9932, 3.28, 0.39, 10.6, 5
7.1, 0.3, 0.46, 1.5, 0.066, 29.0, 133.0, 0.9906, 3.12, 0.54, 12.7, 6
6.3, 0.22, 0.43, 4.55, 0.038, 31.0, 130.0, 0.9918, 3.35, 0.33, 11.5, 7
6.7, 0.24, 0.41, 9.4, 0.04, 49.0, 166.0, 0.9954, 3.12, 0.61, 9.9, 6
6.8, 0.53, 0.35, 3.8, 0.034, 26.0, 109.0, 0.9906, 3.26, 0.57, 12.7, 8
6.4, 0.29, 0.44, 3.6, 0.197, 75.0, 183.0, 0.9942, 3.01, 0.38, 9.1, 5
7.1, 0.32, 0.24, 13.1, 0.05, 52.0, 204.0, 0.998, 3.1, 0.49, 8.8, 5
7.2, 0.685, 0.21, 9.5, 0.07, 33.0, 172.0, 0.9971, 3.0, 0.55, 9.1, 6
6.4, 0.17, 0.32, 2.4, 0.048, 41.0, 200.0, 0.9938, 3.5, 0.5, 9.7, 6
7.1, 0.24, 0.41, 17.8, 0.046, 39.0, 145.0, 0.9998, 3.32, 0.39, 8.7, 5
7.2, 0.23, 0.38, 14.3, 0.058, 55.0, 194.0, 0.9979, 3.09, 0.44, 9.0, 6
7.1, 0.21, 0.37, 2.4, 0.026, 23.0, 100.0, 0.9903, 3.15, 0.38, 11.4, 7
6.8, 0.24, 0.34, 2.7, 0.047, 64.5, 218.5, 0.9934, 3.3, 0.58, 9.7, 6
8.5, 0.26, 0.21, 16.2, 0.074, 41.0, 197.0, 0.998, 3.02, 0.5, 9.8, 3
6.9, 0.4, 0.56, 11.2, 0.043, 40.0, 142.0, 0.9975, 3.14, 0.46, 8.7, 5
6.7, 0.26, 0.39, 1.1, 0.04, 45.0, 147.0, 0.9935, 3.32, 0.58, 9.6, 8
6.3, 0.35, 0.3, 5.7, 0.035, 8.0, 97.0, 0.9927, 3.27, 0.41, 11.0, 7
6.4, 0.23, 0.39, 1.8, 0.032, 23.0, 118.0, 0.9912, 3.32, 0.5, 11.8, 6
6.9, 0.115, 0.35, 5.4, 0.048, 36.0, 108.0, 0.9939, 3.32, 0.42, 10.2, 6
6.9, 0.29, 0.4, 19.45, 0.043, 36.0, 156.0, 0.9996, 2.93, 0.47, 8.9, 5
7.7, 0.26, 0.4, 1.1, 0.042, 9.0, 60.0, 0.9915, 2.89, 0.5, 10.6, 5
7.2, 0.23, 0.39, 14.2, 0.058, 49.0, 192.0, 0.9979, 2.98, 0.48, 9.0, 7
7.4, 0.28, 0.42, 19.8, 0.066, 53.0, 195.0, 1.0, 2.96, 0.44, 9.1, 5
7.2, 0.19, 0.46, 3.8, 0.041, 82.0, 187.0, 0.9932, 3.19, 0.6, 11.2, 7
7.5, 0.17, 0.44, 11.3, 0.046, 65.0, 146.0, 0.997, 3.17, 0.45, 10.0, 6
7.2, 0.43, 0.24, 6.7, 0.058, 40.0, 163.0, 0.995, 3.2, 0.41, 9.9, 5
7.3, 0.4, 0.24, 6.7, 0.058, 41.0, 166.0, 0.995, 3.2, 0.41, 9.9, 6
6.2, 0.31, 0.26, 4.8, 0.037, 36.0, 148.0, 0.9928, 3.21, 0.41, 10.4, 6
5.8, 0.34, 0.21, 6.6, 0.04, 50.0, 167.0, 0.9941, 3.29, 0.62, 10.0, 5
6.6, 0.24, 0.35, 7.7, 0.031, 36.0, 135.0, 0.9938, 3.19, 0.37, 10.5, 5
6.8, 0.25, 0.34, 4.7, 0.031, 34.0, 134.0, 0.9927, 3.21, 0.38, 10.6, 6
7.5, 0.27, 0.31, 5.8, 0.057, 131.0, 313.0, 0.9946, 3.18, 0.59, 10.5, 5
6.5, 0.28, 0.35, 15.4, 0.042, 55.0, 195.0, 0.9978, 3.23, 0.5, 9.6, 6
7.2, 0.21, 0.41, 1.3, 0.036, 33.0, 85.0, 0.992, 3.17, 0.51, 10.4, 5
5.6, 0.26, 0.26, 5.7, 0.031, 12.0, 80.0, 0.9923, 3.25, 0.38, 10.8, 5
6.3, 0.23, 0.3, 1.8, 0.033, 16.0, 91.0, 0.9906, 3.28, 0.4, 11.8, 6
5.9, 0.26, 0.4, 1.3, 0.047, 12.0, 139.0, 0.9945, 3.45, 0.53, 10.4, 5
8.0, 0.24, 0.36, 1.5, 0.047, 17.0, 129.0, 0.9948, 3.2, 0.54, 10.0, 6
5.4, 0.31, 0.47, 3.0, 0.053, 46.0, 144.0, 0.9931, 3.29, 0.76, 10.0, 5
7.1, 0.145, 0.33, 4.6, 0.05, 33.0, 131.0, 0.9942, 3.28, 0.4, 9.6, 6
7.3, 0.22, 0.37, 14.3, 0.063, 48.0, 191.0, 0.9978, 2.89, 0.38, 9.0, 6
6.9, 0.24, 0.34, 4.7, 0.04, 43.0, 161.0, 0.9935, 3.2, 0.59, 10.6, 6
6.4, 0.24, 0.32, 14.9, 0.047, 54.0, 162.0, 0.9968, 3.28, 0.5, 10.2, 6
7.2, 0.27, 0.27, 2.4, 0.048, 30.0, 149.0, 0.9936, 3.1, 0.51, 9.2, 6
5.1, 0.33, 0.22, 1.6, 0.027, 18.0, 89.0, 0.9893, 3.51, 0.38, 12.5, 7
7.3, 0.2, 0.44, 1.4, 0.045, 21.0, 98.0, 0.9924, 3.15, 0.46, 10.0, 7
7.0, 0.3, 0.38, 14.9, 0.032, 60.0, 181.0, 0.9983, 3.18, 0.61, 9.3, 7
6.3, 0.2, 0.4, 1.5, 0.037, 35.0, 107.0, 0.9917, 3.46, 0.5, 11.4, 6
6.8, 0.27, 0.12, 1.3, 0.04, 87.0, 168.0, 0.992, 3.18, 0.41, 10.0, 5
7.2, 0.25, 0.39, 18.95, 0.038, 42.0, 155.0, 0.9999, 2.97, 0.47, 9.0, 6
7.4, 0.21, 0.27, 1.2, 0.041, 27.0, 99.0, 0.9927, 3.19, 0.33, 9.8, 6
7.4, 0.31, 0.28, 1.6, 0.05, 33.0, 137.0, 0.9929, 3.31, 0.56, 10.5, 6
7.8, 0.21, 0.27, 1.2, 0.051, 20.0, 89.0, 0.9936, 3.06, 0.46, 9.1, 5
7.2, 0.55, 0.09, 1.5, 0.108, 16.0, 151.0, 0.9938, 3.07, 0.57, 9.2, 4
6.1, 0.28, 0.32, 2.5, 0.042, 23.0, 218.5, 0.9935, 3.27, 0.6, 9.8, 5
5.8, 0.28, 0.27, 2.6, 0.054, 30.0, 156.0, 0.9914, 3.53, 0.42, 12.4, 5
6.5, 0.41, 0.24, 14.0, 0.048, 24.0, 113.0, 0.9982, 3.44, 0.53, 9.8, 6
7.2, 0.6, 0.2, 9.9, 0.07, 21.0, 174.0, 0.9971, 3.03, 0.54, 9.1, 5
7.2, 0.39, 0.62, 11.0, 0.047, 66.0, 178.0, 0.9976, 3.16, 0.5, 8.7, 5
8.6, 0.37, 0.7, 12.15, 0.039, 21.0, 158.0, 0.9983, 3.0, 0.73, 9.3, 6
6.5, 0.38, 0.34, 3.4, 0.036, 34.0, 200.0, 0.9937, 3.14, 0.76, 10.0, 5
7.4, 0.28, 0.36, 1.1, 0.028, 42.0, 105.0, 0.9893, 2.99, 0.39, 12.4, 7
6.7, 0.47, 0.34, 8.9, 0.043, 31.0, 172.0, 0.9964, 3.22, 0.6, 9.2, 5
5.9, 0.36, 0.41, 1.3, 0.047, 45.0, 104.0, 0.9917, 3.33, 0.51, 10.6, 6
5.8, 0.25, 0.24, 13.3, 0.044, 41.0, 137.0, 0.9972, 3.34, 0.42, 9.5, 5
7.8, 0.19, 0.26, 8.9, 0.039, 42.0, 182.0, 0.996, 3.18, 0.46, 9.9, 6
6.3, 0.19, 0.28, 1.8, 0.022, 28.0, 158.0, 0.9907, 3.2, 0.64, 11.4, 6
7.2, 0.4, 0.62, 10.8, 0.041, 70.0, 189.0, 0.9976, 3.08, 0.49, 8.6, 4
6.8, 0.23, 0.32, 1.6, 0.026, 43.0, 147.0, 0.9904, 3.29, 0.54, 12.5, 6
7.8, 0.18, 0.31, 12.2, 0.053, 46.0, 140.0, 0.998, 3.06, 0.53, 8.9, 6
7.3, 0.26, 0.36, 5.2, 0.04, 31.0, 141.0, 0.9931, 3.16, 0.59, 11.0, 6
6.1, 0.24, 0.3, 1.5, 0.045, 22.0, 61.0, 0.992, 3.31, 0.54, 10.4, 5
6.8, 0.25, 0.24, 4.55, 0.053, 41.0, 211.0, 0.9955, 3.37, 0.67, 9.5, 6
6.7, 0.24, 0.41, 8.7, 0.036, 29.0, 148.0, 0.9952, 3.22, 0.62, 9.9, 6
6.4, 0.16, 0.22, 1.4, 0.04, 41.0, 149.0, 0.9933, 3.49, 0.58, 10.0, 6
7.7, 0.22, 0.42, 1.9, 0.052, 10.0, 87.0, 0.9922, 3.3, 0.49, 11.8, 6
7.0, 0.3, 0.51, 13.6, 0.05, 40.0, 168.0, 0.9976, 3.07, 0.52, 9.6, 7
6.1, 0.41, 0.24, 1.6, 0.049, 16.0, 137.0, 0.993, 3.32, 0.5, 10.4, 6
7.2, 0.34, 0.44, 4.2, 0.047, 51.0, 144.0, 0.991, 3.01, 0.76, 12.3, 6
6.7, 0.21, 0.42, 9.1, 0.049, 31.0, 150.0, 0.9953, 3.12, 0.74, 9.9, 7
7.8, 0.22, 0.38, 10.3, 0.059, 28.0, 99.0, 0.9967, 3.12, 0.47, 10.0, 6
6.5, 0.28, 0.27, 5.2, 0.04, 44.0, 179.0, 0.9948, 3.19, 0.69, 9.4, 6
8.2, 0.23, 0.29, 1.8, 0.047, 47.0, 187.0, 0.9933, 3.13, 0.5, 10.2, 6
5.7, 0.18, 0.22, 4.2, 0.042, 25.0, 111.0, 0.994, 3.35, 0.39, 9.4, 5
7.3, 0.3, 0.22, 6.4, 0.056, 44.0, 168.0, 0.9947, 3.13, 0.35, 10.1, 6
7.4, 0.26, 0.3, 7.9, 0.049, 38.0, 157.0, 0.9963, 3.13, 0.48, 8.9, 6
7.1, 0.31, 0.5, 14.5, 0.059, 6.0, 148.0, 0.9983, 2.94, 0.44, 9.1, 5
7.3, 0.2, 0.37, 1.2, 0.037, 48.0, 119.0, 0.992, 3.32, 0.49, 10.9, 6
6.4, 0.475, 0.06, 1.0, 0.03, 9.0, 131.0, 0.9904, 2.97, 0.29, 10.8, 5
6.9, 0.41, 0.33, 10.1, 0.043, 28.0, 152.0, 0.9968, 3.2, 0.52, 9.4, 5
7.0, 0.29, 0.37, 4.9, 0.034, 26.0, 127.0, 0.9928, 3.17, 0.44, 10.8, 6
6.9, 0.19, 0.4, 1.4, 0.036, 14.0, 55.0, 0.9909, 3.08, 0.68, 11.5, 7
6.7, 0.3, 0.35, 1.4, 0.18, 36.0, 160.0, 0.9937, 3.11, 0.54, 9.4, 6
6.3, 0.26, 0.49, 1.5, 0.052, 34.0, 134.0, 0.9924, 2.99, 0.61, 9.8, 6
7.4, 0.24, 0.4, 4.3, 0.032, 9.0, 95.0, 0.992, 3.09, 0.39, 11.1, 6
6.5, 0.26, 0.43, 8.9, 0.083, 50.0, 171.0, 0.9965, 2.85, 0.5, 9.0, 5
5.3, 0.32, 0.12, 6.6, 0.043, 22.0, 141.0, 0.9937, 3.36, 0.6, 10.4, 6
6.0, 0.36, 0.06, 1.4, 0.066, 27.0, 128.0, 0.9934, 3.26, 0.55, 9.3, 5
6.2, 0.24, 0.29, 13.3, 0.039, 49.0, 130.0, 0.9952, 3.33, 0.46, 11.0, 8
7.0, 0.23, 0.42, 18.05, 0.05, 35.0, 144.0, 0.9999, 3.22, 0.42, 8.8, 5
7.1, 0.26, 0.34, 14.4, 0.067, 35.0, 189.0, 0.9986, 3.07, 0.53, 9.1, 7
7.3, 0.34, 0.21, 3.2, 0.05, 14.0, 136.0, 0.9936, 3.25, 0.44, 10.2, 5
6.8, 0.29, 0.16, 1.4, 0.038, 122.5, 234.5, 0.9922, 3.15, 0.47, 10.0, 4
7.0, 0.57, 0.1, 8.3, 0.094, 23.0, 188.0, 0.9972, 3.4, 0.47, 9.2, 4
7.1, 0.28, 0.26, 1.9, 0.049, 12.0, 86.0, 0.9934, 3.15, 0.38, 9.4, 5
7.1, 0.17, 0.38, 7.4, 0.052, 49.0, 182.0, 0.9958, 3.35, 0.52, 9.6, 6
6.8, 0.22, 0.37, 1.7, 0.036, 38.0, 195.0, 0.9908, 3.35, 0.72, 12.5, 6
6.4, 0.24, 0.5, 11.6, 0.047, 60.0, 211.0, 0.9966, 3.18, 0.57, 9.3, 5
5.8, 0.32, 0.38, 4.75, 0.033, 23.0, 94.0, 0.991, 3.42, 0.42, 11.8, 7
6.7, 0.28, 0.14, 1.4, 0.043, 64.0, 159.0, 0.992, 3.17, 0.39, 10.0, 5
6.8, 0.34, 0.69, 1.3, 0.058, 12.0, 171.0, 0.9931, 3.06, 0.47, 9.7, 5
6.8, 0.67, 0.3, 13.0, 0.29, 22.0, 193.0, 0.9984, 3.08, 0.67, 9.0, 4
6.7, 0.17, 0.37, 2.0, 0.039, 34.0, 125.0, 0.9922, 3.26, 0.6, 10.8, 7
6.0, 0.36, 0.16, 6.3, 0.036, 36.0, 191.0, 0.9942, 3.17, 0.62, 9.8, 5
6.7, 0.19, 0.34, 1.0, 0.022, 22.0, 94.0, 0.9912, 3.23, 0.57, 11.1, 6
7.5, 0.31, 0.51, 14.8, 0.039, 62.0, 204.0, 0.9982, 3.06, 0.6, 9.5, 5
6.4, 0.31, 0.39, 7.5, 0.04, 57.0, 213.0, 0.99475, 3.32, 0.43, 10.0, 5
6.2, 0.25, 0.48, 10.0, 0.044, 78.0, 240.0, 0.99655, 3.25, 0.47, 9.5, 6
6.9, 0.38, 0.25, 9.8, 0.04, 28.0, 191.0, 0.9971, 3.28, 0.61, 9.2, 5
6.4, 0.25, 0.3, 5.5, 0.038, 15.0, 129.0, 0.9948, 3.14, 0.49, 9.6, 6
7.0, 0.21, 0.34, 8.5, 0.033, 31.0, 253.0, 0.9953, 3.22, 0.56, 10.5, 6
7.0, 0.21, 0.34, 8.5, 0.033, 31.0, 253.0, 0.9953, 3.22, 0.56, 10.5, 6
5.8, 0.25, 0.28, 11.1, 0.056, 45.0, 175.0, 0.99755, 3.42, 0.43, 9.5, 5
7.1, 0.14, 0.4, 1.2, 0.051, 55.0, 136.0, 0.9932, 3.3, 0.96, 9.8, 7
7.2, 0.27, 0.42, 1.6, 0.05, 35.0, 135.0, 0.992, 2.94, 0.46, 11.0, 6
6.9, 0.22, 0.37, 15.0, 0.053, 59.0, 178.0, 0.9992, 3.37, 0.82, 9.5, 7
5.8, 0.34, 0.16, 7.0, 0.037, 26.0, 116.0, 0.9949, 3.46, 0.45, 10.0, 7
7.8, 0.42, 0.23, 8.8, 0.054, 42.0, 215.0, 0.9971, 3.02, 0.58, 9.2, 6
5.4, 0.18, 0.24, 4.8, 0.041, 30.0, 113.0, 0.99445, 3.42, 0.4, 9.4, 6
7.8, 0.27, 0.58, 11.2, 0.036, 44.0, 161.0, 0.9977, 3.06, 0.41, 8.9, 6
6.2, 0.29, 0.26, 13.1, 0.046, 55.0, 204.0, 0.99745, 3.16, 0.41, 9.6, 6
6.2, 0.3, 0.26, 13.4, 0.046, 57.0, 206.0, 0.99775, 3.17, 0.43, 9.5, 6
6.4, 0.35, 0.28, 1.1, 0.055, 9.0, 160.0, 0.99405, 3.42, 0.5, 9.1, 7
6.5, 0.26, 0.32, 16.5, 0.045, 44.0, 166.0, 1.0, 3.38, 0.46, 9.5, 6
6.6, 0.56, 0.22, 8.9, 0.034, 27.0, 133.0, 0.99675, 3.2, 0.51, 9.1, 5
6.2, 0.3, 0.17, 2.8, 0.04, 24.0, 125.0, 0.9939, 3.01, 0.46, 9.0, 5
6.6, 0.36, 0.29, 1.6, 0.021, 24.0, 85.0, 0.98965, 3.41, 0.61, 12.4, 9
8.4, 0.18, 0.42, 5.1, 0.036, 7.0, 77.0, 0.9939, 3.16, 0.52, 11.7, 5
7.0, 0.21, 0.37, 7.2, 0.042, 36.0, 167.0, 0.9958, 3.26, 0.56, 9.8, 6
6.8, 0.25, 0.38, 8.1, 0.046, 24.0, 155.0, 0.9956, 3.33, 0.59, 10.2, 6
6.9, 0.25, 0.34, 1.3, 0.035, 27.0, 82.0, 0.99045, 3.18, 0.44, 12.2, 6
7.5, 0.42, 0.34, 4.3, 0.04, 34.0, 108.0, 0.99155, 3.14, 0.45, 12.8, 8
7.3, 0.21, 0.29, 1.6, 0.034, 29.0, 118.0, 0.9917, 3.3, 0.5, 11.0, 8
9.2, 0.34, 0.27, 1.2, 0.026, 17.0, 73.0, 0.9921, 3.08, 0.39, 10.8, 5
6.0, 0.2, 0.24, 1.8, 0.03, 30.0, 105.0, 0.9909, 3.31, 0.47, 11.5, 6
7.7, 0.34, 0.58, 11.1, 0.039, 41.0, 151.0, 0.9978, 3.06, 0.49, 8.6, 5
4.8, 0.34, 0.0, 6.5, 0.028, 33.0, 163.0, 0.9939, 3.36, 0.61, 9.9, 6
7.3, 0.24, 0.29, 1.2, 0.037, 37.0, 97.0, 0.9926, 3.19, 0.7, 10.1, 6
6.3, 0.26, 0.21, 4.0, 0.03, 24.0, 125.0, 0.9915, 3.06, 0.34, 10.7, 6
6.0, 0.28, 0.34, 1.6, 0.119, 33.0, 104.0, 0.9921, 3.19, 0.38, 10.2, 6
7.4, 0.26, 0.43, 6.0, 0.022, 22.0, 125.0, 0.9928, 3.13, 0.55, 11.5, 6
6.8, 0.23, 0.29, 12.2, 0.035, 38.0, 236.0, 0.9976, 3.35, 0.52, 9.8, 6
6.6, 0.2, 0.38, 7.9, 0.052, 30.0, 145.0, 0.9947, 3.32, 0.56, 11.0, 7
6.9, 0.21, 0.28, 2.4, 0.056, 49.0, 159.0, 0.9944, 3.02, 0.47, 8.8, 8
8.6, 0.18, 0.4, 1.1, 0.04, 20.0, 107.0, 0.9923, 2.94, 0.32, 10.2, 7
6.3, 0.27, 0.23, 2.9, 0.047, 13.0, 100.0, 0.9936, 3.28, 0.43, 9.8, 5
6.5, 0.25, 0.35, 12.0, 0.055, 47.0, 179.0, 0.998, 3.58, 0.47, 10.0, 5
6.1, 0.36, 0.58, 15.0, 0.044, 42.0, 115.0, 0.9978, 3.15, 0.51, 9.0, 5
6.2, 0.34, 0.28, 7.5, 0.034, 40.0, 197.0, 0.99485, 3.14, 0.6, 9.7, 5
7.6, 0.345, 0.26, 1.9, 0.043, 15.0, 134.0, 0.9936, 3.08, 0.38, 9.5, 5
7.6, 0.22, 0.34, 9.7, 0.035, 26.0, 143.0, 0.9965, 3.08, 0.49, 9.8, 6
7.3, 0.24, 0.34, 15.4, 0.05, 38.0, 174.0, 0.9983, 3.03, 0.42, 9.0, 6
8.0, 0.42, 0.36, 5.0, 0.037, 34.0, 101.0, 0.992, 3.13, 0.57, 12.3, 7
6.0, 0.27, 0.19, 1.7, 0.02, 24.0, 110.0, 0.9898, 3.32, 0.47, 12.6, 7
6.6, 0.13, 0.3, 4.9, 0.058, 47.0, 131.0, 0.9946, 3.51, 0.45, 10.3, 6
6.5, 0.14, 0.33, 7.6, 0.05, 53.0, 189.0, 0.9966, 3.25, 0.49, 8.6, 5
6.0, 0.41, 0.21, 1.9, 0.05, 29.0, 122.0, 0.9928, 3.42, 0.52, 10.5, 6
7.4, 0.3, 0.3, 5.2, 0.053, 45.0, 163.0, 0.9941, 3.12, 0.45, 10.3, 6
8.2, 0.26, 0.44, 1.3, 0.046, 7.0, 69.0, 0.9944, 3.14, 0.62, 10.2, 4
6.5, 0.25, 0.27, 15.2, 0.049, 75.0, 217.0, 0.9972, 3.19, 0.39, 9.9, 5
6.1, 0.24, 0.27, 9.8, 0.062, 33.0, 152.0, 0.9966, 3.31, 0.47, 9.5, 6
6.4, 0.28, 0.41, 6.8, 0.045, 61.0, 216.0, 0.9952, 3.09, 0.46, 9.4, 5
6.4, 0.28, 0.43, 7.1, 0.045, 60.0, 221.0, 0.9952, 3.09, 0.45, 9.4, 6
5.8, 0.36, 0.26, 3.3, 0.038, 40.0, 153.0, 0.9911, 3.34, 0.55, 11.3, 6
7.7, 0.16, 0.41, 1.7, 0.048, 60.0, 173.0, 0.9932, 3.24, 0.66, 11.2, 7
6.2, 0.25, 0.47, 11.6, 0.048, 62.0, 210.0, 0.9968, 3.19, 0.5, 9.5, 5
7.6, 0.39, 0.22, 2.8, 0.036, 19.0, 113.0, 0.9926, 3.03, 0.29, 10.2, 5
8.6, 0.2, 0.42, 1.5, 0.041, 35.0, 125.0, 0.9925, 3.11, 0.49, 11.4, 7
8.6, 0.2, 0.42, 1.5, 0.041, 35.0, 125.0, 0.9925, 3.11, 0.49, 11.4, 7
7.0, 0.24, 0.35, 1.5, 0.052, 51.0, 128.0, 0.9941, 3.41, 0.59, 10.4, 7
7.1, 0.2, 0.41, 2.1, 0.054, 24.0, 166.0, 0.9948, 3.48, 0.62, 10.5, 6
7.1, 0.15, 0.34, 5.3, 0.034, 33.0, 104.0, 0.9953, 3.37, 0.52, 9.3, 7
7.5, 0.17, 0.34, 1.4, 0.035, 13.0, 102.0, 0.9918, 3.05, 0.74, 11.0, 5
7.7, 0.275, 0.3, 1.0, 0.039, 19.0, 75.0, 0.992, 3.01, 0.56, 10.7, 5
7.2, 0.21, 0.37, 1.6, 0.049, 23.0, 94.0, 0.9924, 3.16, 0.48, 10.9, 7
7.5, 0.21, 0.34, 1.2, 0.06, 26.0, 111.0, 0.9931, 3.51, 0.47, 10.7, 6
7.5, 0.28, 0.33, 7.7, 0.048, 42.0, 180.0, 0.9974, 3.37, 0.59, 10.1, 6
7.0, 0.24, 0.32, 1.3, 0.037, 39.0, 123.0, 0.992, 3.17, 0.42, 11.2, 8
6.3, 0.23, 0.21, 5.1, 0.035, 29.0, 142.0, 0.9942, 3.36, 0.33, 10.1, 7
7.3, 0.31, 0.69, 10.2, 0.041, 58.0, 160.0, 0.9977, 3.06, 0.45, 8.6, 5
7.2, 0.37, 0.15, 2.0, 0.029, 27.0, 87.0, 0.9903, 3.3, 0.59, 12.6, 7
8.0, 0.18, 0.37, 1.3, 0.04, 15.0, 96.0, 0.9912, 3.06, 0.61, 12.1, 6
5.8, 0.415, 0.13, 1.4, 0.04, 11.0, 64.0, 0.9922, 3.29, 0.52, 10.5, 5
6.4, 0.5, 0.16, 12.9, 0.042, 26.0, 138.0, 0.9974, 3.28, 0.33, 9.0, 5
6.7, 0.105, 0.32, 12.4, 0.051, 34.0, 106.0, 0.998, 3.54, 0.45, 9.2, 6
6.0, 0.4, 0.3, 1.6, 0.047, 30.0, 117.0, 0.9931, 3.17, 0.48, 10.1, 6
6.4, 0.125, 0.29, 5.85, 0.042, 24.0, 99.0, 0.992, 3.23, 0.32, 12.0, 7
6.9, 0.23, 0.34, 4.0, 0.047, 24.0, 128.0, 0.9944, 3.2, 0.52, 9.7, 6
6.8, 0.39, 0.31, 14.35, 0.043, 28.0, 162.0, 0.9988, 3.17, 0.54, 9.1, 5
8.5, 0.16, 0.33, 1.0, 0.076, 17.0, 57.0, 0.9921, 3.14, 0.46, 10.6, 6
9.1, 0.27, 0.32, 1.1, 0.031, 15.0, 151.0, 0.9936, 3.03, 0.41, 10.6, 5
7.9, 0.16, 0.3, 4.8, 0.037, 37.0, 171.0, 0.9967, 3.47, 0.44, 9.0, 4
7.6, 0.33, 0.36, 2.1, 0.034, 26.0, 172.0, 0.9944, 3.42, 0.48, 10.5, 4
